-12.654,-8.0881,-13.294,-9.6158,-12.11,-9.5762,-5.2788,-2.9771,-3.9647,-10.768,-14.07,-14.564,-10.694,-5.7692,-0.72613,-0.3626,-3.0177,0.35802,-1.2421,-7.4686,-11.726,-11.491,-8.4166,-5.1715,-10.43,-15.806,-14.486,-9.9546,-2.2986,2.8635,2.6822,-2.1791,-1.4062,-0.33087,1.2698,2.346,8.6067,10.703,11.984,10.653,10.79,4.0396,0.14584,-4.8483,-6.2314,-4.9266,-3.3988,-4.6922,-8.213,-10.922,-4.9868,-0.90843,1.7131,7.4865,6.8784,11.929,8.8052,10.006,12.032,6.8539,2.9352,9.3107,13.072,11.858,5.0932,4.1378,2.9946,0.96041,-3.9498,-9.6625,-12.852,-12.573,-13.603,-10.725,-6.5875,-4.6798,-3.0945,-5.55,-2.0189,1.7273,4.9319,8.8853,10.775,9.3824,11.997,7.4818,1.9856,4.4973,6.8035,4.183,4.7853,1.7057,3.4459,8.681,12.409,16.214,22.551,22.643,18.757,12.863,9.52,3.4952,4.5717,8.7547,14.608,19.837,15.048,19.681,26.628,27.44,24.707,17.813,15.812,21.87,16.969,18.226,22.245,4.8802,3.823,7.0417,5.3104,4.1386,8.0029,2.5075,-3.3137,-6.6239,-1.4798,2.9468,8.2787,12.039,16.877,19.029,20.486,22.421,17.585,12.949,9.6196,12.679,13.248,19.982,14.263,13.678,20.104,26.01,26.505,21.371,18.923,23.397,31.042,37.308,41.514,41.021,35.707,28.829,28.314,35.052,33.995,28.614,21.427,14.832,20.263,26.127,29.263,26.759,20.044,14.881,10.375,15.738,21.442,26.839,32.944,32.692,26.127,20.059,23.957,29.362,23.74,24.402,31.072,28.228,26.723,21.685,15.186,10.071,8.337,13.797,19.047,22.921,12.575,14.88,18.218,17.861,11.457,10.878,17.2,23.299,28.074,32.449,31.526,26.538,26.192,26.129,25.421,22.062,25.351,25.592,25.725,19.637,16.791,20.934,27.738,31.98,36.385,39.217,37.398,38.582,38.947,32.196,33.724,37.806,40.719,39.696,43.428,47.856,46.817,15.123,17.187,17.078,11.872,16.126,20.373,24.282,26.91,30.555,37.358,41.98,39.928,34.07,28.872,21.842,18.123,21.875,27.132,27.917,31.422,33.739,34.175,41.667,42.76,36.067,33.547,27.29,21.052,15.228,17.172,23.863,30.819,38.425,37.969,30.985,35.076,38.955,39.372,33.191,34.501,38.839,36.069,29.656,26.367,30.415,38.303,42.328,35.237,28.273,33.042,39.031,40.406,33.62,28.439,24.199,21.499,18.867,22.329,20.823,35.955,41.557,40.802,42.82,48.285,49.75,47.402,44.512,39.098,32.359,28.404,28.666,31.5,34.272,28.415,23.262,24.402,21.888,15.662,12.509,14.67,19.488,21.011,23.256,28.894,35.493,32.339,24.677,26.617,28.719,29.693,31.807,32.224,33.716,28.644,24.838,21.63,19.274,21.082,27.601,33.984,39.487,43.877,47.844,43.803,38.729,35.467,37.511,36.967,39.656,34.53,29.3,26.98,32.402,33.401,34.52,38.593,38.06,40.862,42.678,49.281,54.196,56.566,55.195,48.549,45.547,46.584,46.605,46.454,51.761,49.743,47.507,52.195,57.305,41.666,37.841,38.506,33.249,37.355,42.256,48.613,49.446,50.908,51.28,52.691,56.42,62.954,63.414,61.084,59.071,57.737,52.227,48.405,45.21,39.842,32.224,26.889,27.76,31.416,33.813,29.873,23.794,22.22,21.905,28.078,27.043,26.406,25.624,30.484,37.409,44.598,44.95,47.03,53.463,50.602,47.862,53.285,58.1,60.719,66.824,72.004,73.243,73.958,73.745,75.157,70.172,64.698,62.53,63.695,62.796,59.533,53.317,54.453,55.919,63.24,70.452,71.97,68.613,65.883,68.745,68.586,62.27,55.499,53.605,46.409,42.327,43.567,48.496,56.181,63.762,71.32,69.887,69.524,66.094,59.072,53.55,56.322,61.341,61.984,54.679,49.132,44.854,42.908,39.754,44.998,44.052,39.064,37.014,36.448,34.702,35.183,39.441,36.327,32.03,35.976,42.88,38.463,36.883,34.815,29.878,29.02,32.491,37.423,35.946,35.432,38.838,42.972,47.872,52.678,56.862,52.895,60.061,65.03,62.729,58.105,53.569,47.575,43.06,41.512,47.616,53.591,55.629,53.263,47.514,43.876,45.067,49.141,49.644,44.686,42.697,40.959,36.725,36.222,41.03,46.719,49.941,55.883,58.577,53.414,49.706,53.645,48.036,43.653,37.179
-10.118,-5.1198,-0.87407,4.6445,10.332,6.6682,1.7667,7.8028,14.596,13.286,7.1362,3.7383,-0.78381,3.4195,7.85,14.705,20.401,22.426,29.213,31.431,35.046,37.255,34.819,28.971,25.712,27.464,31.509,30.461,30.864,33.886,36.837,40.281,45.633,39.772,33.092,30.07,33.51,33.489,37.422,44.09,46.571,48.532,44.482,40.093,39.211,32.212,25.455,22.589,16.76,13.927,11.213,14.219,13.471,15.359,20.743,15.362,9.2893,12.188,9.674,5.2289,4.9692,5.69,12.17,14.069,16.228,16.818,15.12,19.453,18.19,19.439,13.347,7.8265,13.817,18.716,12.949,6.3726,-0.1972,10.51,4.5662,-1.4168,-6.4599,-5.0572,1.8595,6.6069,2.4356,-3.4317,0.18014,5.5868,-0.47141,-5.3618,-6.6823,-0.69716,3.522,4.3735,10.561,13.87,10.38,6.0511,0.54097,1.7308,8.3128,11.386,15.388,12.411,7.6901,10.497,15.296,18.427,19.854,24.67,29.992,30.279,36.926,38.344,35.989,28.603,32.924,10.858,14.68,20.841,27.948,33.013,33.618,31.31,27.743,24.408,23.01,20.374,22.536,24.278,23.279,17.129,10.981,3.7916,4.4793,10.166,12.226,18.577,24.675,24.875,29.963,36.558,36.636,34.361,29.881,29.677,36.066,40.288,38.695,36.896,36.355,34.119,35.192,34.281,31.553,31.127,34.602,37.747,37.852,19.407,16.351,12.84,17.437,16.905,19.593,21.753,27.452,28.677,26.995,23.657,27.576,30.511,31.716,31.553,25.929,25.073,24.894,31.706,34.146,40.081,38.2,40.542,43.164,43.144,49.571,52.856,47.43,49.641,14.528,12.868,7.6069,5.9085,5.4792,-1.0567,-3.7925,-3.0641,-5.4391,-0.72228,5.4031,3.2472,-0.89233,1.3902,8.4587,8.3963,2.4446,-3.8724,-0.24823,1.9983,4.6931,11.065,12.761,7.3971,1.9918,5.2905,6.7845,7.1545,12.302,11.606,17.994,19.596,17.462,14.041,10.464,14.821,21.606,28.721,24.011,16.906,17.423,14.627,9.0411,12.356,14.271,9.0832,7.7734,8.077,9.6852,7.5675,4.9615,4.5761,7.805,13.395,12.557,7.114,0.75482,4.6068,12.079,12.339,18.452,21.247,22.325,20.032,18.351,18.139,23.773,23.275,21.902,21.68,19.067,18.409,15.672,15.45,21.16,25.022,26.652,23.149,17.158,15.476,18.828,20.623,22.196,27.303,27.019,25.791,28.947,29.682,33.363,32.062,32.823,31.464,29.305,28.446,29.964,34.661,41.33,41.253,43.166,49.839,49.379,46.054,41.202,45.312,47.861,45.013,43.232,40.539,46.363,52.552,55.157,54.791,49.212,44.015,40.428,43.606,49.273,45.185,48.921,49.503,47.282,43.135,43.354,43.147,47.446,51.997,56.912,60.064,59.518,65.982,68.6,65.125,58.842,60.342,66.114,68.867,70.276,68.459,62.867,67.518,68.29,63.621,66.565,68.036,63.901,65.301,70.464,66.552,61.022,59.673,53.01,46.111,45.681,49.793,55.472,54.914,53.679,53.536,59.129,64.967,63.312,63.372,56.467,51.626,45.871,42.7,35.984,33.875,35.229,30.752,58.549,53.207,51.073,54.86,59.752,63.166,62.06,56.834,49.74,47.89,54.783,60.434,59.21,52.831,51.88,44.807,40.973,40.993,45.071,51.149,52.319,52.368,51.346,44.983,41.646,44.179,45.134,43.046,48.549,54.661,56.778,61.233,63.166,65.219,70.836,72.111,71.541,69.983,68.929,68.654,71.71,76.249,81.494,78.37,71.885,69.116,72.962,79.007,81.524,79.287,72.239,69.125,73.453,72.97,66.864,62.218,61.886,63.942,64.923,59.812,57.856,59.696,54.571,49.053,44.32,43.393,49.816,50.254,48.714,41.892,43.412,42.486,37.58,35.213,33.386,36.261,36.838,42.724,44.351,43.005,43.009,38.616,37.971,41.326,49.056,49.686,45.242,43.707,49.002,50.029,46.935,40.404,40.847,45.933,53.954,52.457,53.684,56.452,57.596,61.933,66.65,64.481,63.186,62.187,64.598,71.038,77.595,80.443,78.791,73.167,70.175,73.985,77.907,79.487,77.167,77.717,77.359,75.114,70.82,66.941,62.836,61.093,61.188,63.922,60.407,57.158,53.115,47.979,52.614,54.752,52.525,58.913,59.854,53.627,48.631,42.468,41.471,46.912,44.507,46.031,48.179,50.196,54.045,56.588,60.324,65.654,71.106,75.307,80.55,81.752
-0.93713,-3.8396,-7.1564,-4.4075,-7.5661,-13.332,-14.619,-17.235,-19.013,-20.491,-23.221,-30.127,-34.068,-36.594,-35.741,-34.236,-37.242,-31.691,-30.954,-35.772,-40.074,-46.649,-51.831,-49.266,-52.148,-56.137,-61.828,-68.091,-69.459,-65.632,-58.997,-55.45,-51.125,-47.242,-47.287,-41.205,-42.896,-49.407,-54.979,-56.002,-62.465,-63.755,-67.816,-69.603,-62.805,-59.926,-59.503,-65.289,-64.057,-58.56,-55.274,-48.867,-42.124,-38.05,-41.973,-42.412,-44.426,-50.052,-55.936,-56.556,-62.45,-65.753,-65.279,-71.743,-72.42,-65.492,-59.353,-54.608,-49.328,-45.205,-43.544,-39.444,-35.062,-30.367,-28.762,-27.133,-27.418,-47.836,-47.215,-43.782,-40.456,-34.831,-33.915,-29.674,-25.76,-23.442,-21.93,-19.182,-15.683,-11.007,-4.2053,-2.1942,-7.4448,-12.161,-10.238,-14.765,-14.329,-8.9903,-11.488,-7.5075,-6.3447,-9.0405,-14.252,-19.377,-19.921,-23.623,-26.907,-30.657,-33.836,-38.918,-34.834,-34.991,-33.853,-29.657,-25.409,-24.448,-19.979,-1.765,4.7365,4.7624,5.7919,1.1858,-4.4559,-8.9535,-9.46,-4.0763,0.5616,-4.2956,-8.1736,-2.2711,2.9598,5.7077,7.8935,8.2526,13.155,11.461,17.163,15,12.27,11.767,12.654,10.314,6.871,9.8013,14.559,20.13,19.946,17.181,19.735,23.518,30.018,38.202,43.701,44.54,38.876,37.212,31.917,31.721,29.963,-4.8497,-2.4904,-1.028,-4.4753,-10.326,-10.661,-16.714,-17.679,-12.761,-16.154,-18.086,-17.513,-10.291,-10.194,-5.3442,-5.0043,0.35443,4.1464,2.9905,1.5967,-1.2952,-7.4487,-11.195,-10.723,-5.9579,-2.6512,0.54386,-0.017659,-5.8019,4.7285,-1.1138,-3.2138,2.6838,4.8982,3.3488,-0.57672,-2.92,-7.5802,-10.73,-14.179,-18.597,-23.688,-30.231,-30.236,-36.208,-38.782,-42.451,-48.585,-50.488,-45.171,-45.415,-47.384,-45.79,-44.085,-38.571,-31.685,-24.53,-19.912,-22.768,-25.779,-31.455,-37.569,-43.548,-48.25,-50.879,-52.778,24.444,29.886,30.68,34.967,40.178,38.62,34.106,28.328,31.605,29.986,24.947,18.181,21.039,25.537,26.786,21.831,20.336,15.604,15.088,14.768,8.1072,8.1406,6.8512,4.5966,3.0366,9.3231,11.098,14.573,19.707,22.683,21.878,18.969,18.27,24.492,23.817,28.587,34.726,39.623,41.113,46.831,51.769,48.798,45.3,40.257,34.99,32.719,30.163,29.02,29.225,24.793,20.051,13.862,15.505,21.268,27.109,33.879,40.768,47.146,52.305,32.089,37.24,44.253,42.706,37.896,31.748,26.623,21.303,24.13,24.81,32.098,37.421,37.156,34.955,32.399,38.143,43.048,46.395,45.419,39.867,36.566,33.088,27.511,21.01,16.893,14.005,8.1737,9.8904,6.2681,2.6253,7.7448,14.164,20.27,23.68,27.472,22.362,20.263,13.756,10.464,10.85,14.116,18.149,20.342,16.094,10.818,9.0674,3.6365,-3.2073,-7.9302,-14.177,-14.377,-11.539,-6.6829,-1.9747,-1.3588,-2.8705,2.7685,8.3856,8.5737,15.261,16.493,11.085,7.807,4.6388,5.0864,-0.80672,-1.2067,3.0328,7.544,5.6781,5.0364,-1.409,-6.8514,-5.3917,-8.3739,-5.6019,-11.924,-14.32,-17.061,-21.028,-19.085,-15.222,-17.238,-23.245,-24.789,-25.776,-27.648,-24.68,-18.549,-15.119,-21.262,-25.195,-29.206,-26.823,-22.881,-22.304,-26.773,-30.08,-34.197,-39.941,-45.594,-43.207,-39.055,-42.5,-45.943,-40.233,-32.974,-26.444,-24.056,-24.57,-27.986,-35.368,-41.704,-44.531,-50.53,-54.72,-53.288,-56.545,-55.447,-52.093,-53.96,-57.651,-64.102,-70.763,-70.515,-74.444,-73.826,-67.408,-63.32,-58,-52.49,-55.136,-62.482,-66.806,-67.12,-64.914,-59.61,-63.042,-67.378,-73.675,-76.939,-79.954,-79.292,-5.5058,-3.8499,-9.2074,-13.581,-16.99,-17.474,-18.055,-19.344,-22.578,-29.28,-34.899,-32.515,-35.267,-41.902,-44.866,-44.212,-43.886,-45.92,-51.046,-55.52,-61.422,-66.482,-63.076,-57.917,-52.775,-49.05,-41.837,-34.923,-31.159,-25.119,-27.169,-30.322,-30.667,-35.586,-42.087,-47.262,-46.793,-42.264,-36.207,-31.931,-35.371,-41.843,-46.734,-41.439,-36.194,-31.433,-37.563,-43.29,-44.634,-41.013,-35.532,-37.794,-43.535,-47.597,-52.725,-58.697,-60.844,-60.092,-55.44,-50.666,-47.182,-42.358,-39.494,-33.659,-34.204,-36.316,-36.001,-29.406,-28.192,-22.366,-18.088,-13.864,-8.8561,-7.1226,-1.8283,-5.4318,-8.0924,-10.431,-10.325,-9.0647,-11.016
4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,69,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,101,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,130,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,136,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,146,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,158,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,333,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,357,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507
